Grafo 0:
23 85
23 79
23 81
23 74
24 87
24 91
24 79
24 71
24 31
24 49
24 37
24 76
24 65
24 69
24 41
24 68
24 72
24 97
24 56
24 34
24 30
24 94
24 40
24 83
24 85
24 32
24 50
24 75
24 53
25 32
25 96
25 57
25 55
25 82
25 92
25 73
25 26
25 76
25 35
25 77
25 84
25 81
25 58
25 42
25 95
25 79
25 43
25 83
25 47
25 72
25 86
26 47
26 95
26 45
26 96
26 31
26 60
26 56
26 48
26 81
26 28
26 57
26 92
26 83
26 87
26 67
26 53
26 30
26 88
26 73
26 91
26 59
26 42
26 41
26 46
26 61
26 78
26 55
26 58
27 29
27 79
27 84
27 32
27 51
27 70
27 71
27 44
27 58
27 69
27 87
27 86
27 63
27 61
27 93
27 35
27 31
27 75
27 62
27 85
27 46
28 80
28 65
28 92
28 50
28 59
28 42
28 88
28 87
28 69
28 79
28 70
28 29
28 63
28 81
28 91
28 97
28 94
28 51
28 52
28 48
28 66
28 30
28 47
28 76
28 37
28 31
28 95
29 62
29 91
29 63
29 76
29 79
29 90
29 33
29 61
29 70
29 56
29 51
29 41
29 44
29 65
29 45
29 50
29 74
29 36
29 80
29 32
29 81
29 97
30 56
30 50
30 31
30 35
30 37
30 70
30 66
30 88
30 94
30 33
30 60
30 55
30 86
30 38
30 89
30 57
30 42
30 76
30 75
30 62
30 84
31 87
31 79
31 90
31 64
31 93
31 57
31 55
31 62
31 97
31 70
31 54
31 75
31 95
31 38
31 76
31 65
31 42
31 92
32 40
32 39
32 70
32 93
32 53
32 71
32 84
32 96
32 75
32 90
32 91
32 43
32 72
32 41
32 48
32 46
32 61
32 33
32 80
32 51
32 66
33 68
33 82
33 57
33 49
33 78
33 74
33 45
33 66
33 47
33 48
33 52
33 85
34 55
34 87
34 85
34 76
34 93
34 78
34 64
34 45
34 71
34 92
34 80
34 81
34 96
34 73
34 60
34 56
34 49
34 48
34 90
34 79
34 38
34 36
35 81
35 61
35 45
35 42
35 46
35 36
35 38
35 50
35 91
35 96
35 55
35 74
35 87
35 51
35 72
35 48
35 66
35 44
35 94
35 37
35 70
35 54
36 56
36 63
36 48
36 62
36 45
36 90
36 70
36 91
36 53
36 60
36 82
36 59
36 44
36 55
36 93
36 39
36 87
36 89
37 61
37 93
37 97
37 95
37 46
37 71
37 47
37 73
37 76
37 91
37 62
37 84
37 90
37 68
37 80
37 88
38 69
38 97
38 54
38 41
38 88
38 81
38 59
38 80
38 71
38 74
38 86
38 76
38 96
39 81
39 49
39 95
39 64
39 71
39 85
39 86
39 69
39 54
39 94
39 87
39 61
39 84
39 79
39 80
39 89
39 82
40 94
40 57
40 78
40 48
40 44
40 95
40 96
40 92
40 62
40 43
40 66
40 86
40 70
40 93
40 47
40 75
40 88
41 49
41 57
41 83
41 90
41 80
41 53
41 86
41 54
41 55
41 73
41 78
41 79
41 42
41 69
41 68
41 52
41 84
41 82
41 89
42 58
42 70
42 48
42 97
42 51
42 46
42 69
42 91
42 47
42 80
42 49
42 93
42 85
42 76
42 82
42 87
42 65
42 78
43 89
43 65
43 86
43 81
43 76
43 56
43 47
43 51
43 82
43 95
43 63
43 46
43 59
43 75
43 94
44 82
44 63
44 53
44 70
44 67
44 77
44 79
44 93
44 49
44 57
44 81
44 97
44 68
44 48
45 93
45 47
45 88
45 72
45 81
45 96
45 94
45 85
45 74
45 73
45 87
45 71
45 67
46 71
46 74
46 51
46 79
46 70
46 63
46 53
46 49
46 72
46 67
46 77
46 61
46 76
46 69
46 95
46 57
46 92
46 75
47 69
47 91
47 60
47 54
47 68
47 79
47 74
47 49
47 62
47 52
47 81
47 65
47 59
47 61
47 67
48 76
48 95
48 53
48 97
48 85
48 52
48 71
48 68
48 93
48 92
48 96
48 51
48 60
48 84
48 59
48 57
48 67
49 70
49 78
49 58
49 63
49 56
49 85
49 66
49 80
49 72
49 57
49 88
49 82
49 96
49 75
49 74
49 53
49 84
49 89
49 65
49 64
50 95
50 56
50 65
50 77
50 81
50 74
50 83
50 54
50 94
50 71
50 55
50 85
50 63
51 93
51 57
51 87
51 62
51 58
51 94
51 64
51 54
51 72
51 96
51 77
51 67
51 70
51 85
51 89
52 78
52 86
52 95
52 64
52 88
52 91
52 89
52 59
52 75
52 66
52 54
52 82
52 62
53 93
53 85
53 86
53 73
53 80
53 65
53 96
53 81
53 74
53 78
53 64
53 88
53 68
53 76
53 61
53 90
54 81
54 83
54 92
54 60
54 67
54 74
54 80
54 87
54 65
54 96
54 82
54 58
54 59
54 95
55 84
55 57
55 90
55 65
55 95
55 77
55 81
55 64
55 74
55 94
55 70
55 92
56 88
56 93
56 69
56 59
56 95
56 86
56 68
56 87
56 57
56 75
57 95
57 61
57 85
57 64
57 66
57 69
57 70
57 71
57 81
57 79
57 72
57 90
57 93
58 60
58 75
58 81
58 65
58 77
58 88
58 97
58 80
59 95
59 62
59 93
59 90
59 69
59 63
59 77
59 76
59 88
59 78
59 85
59 83
59 92
59 94
60 61
60 62
60 69
60 72
60 67
60 66
60 65
60 68
60 89
61 81
61 62
61 94
61 71
61 73
61 64
61 79
61 82
61 70
61 66
61 69
61 92
61 86
62 89
62 80
62 93
62 72
62 81
62 86
62 94
62 75
62 91
62 76
62 73
62 88
62 67
63 75
63 89
63 66
63 78
63 81
63 76
63 69
63 67
63 90
64 69
64 65
64 91
64 95
64 89
64 75
64 85
64 93
64 74
64 70
64 72
65 74
65 84
65 67
65 83
65 72
65 68
65 96
65 71
65 93
65 70
65 86
65 76
66 79
66 74
66 94
66 86
66 88
66 67
67 92
67 72
67 74
67 84
67 79
67 95
67 81
67 70
68 80
68 86
68 94
68 93
68 72
68 97
68 69
68 82
68 84
68 75
68 70
68 83
69 90
69 88
69 96
69 78
69 97
69 85
69 87
70 83
70 90
70 75
70 94
70 78
70 71
70 73
71 90
71 87
71 91
72 74
72 96
72 90
72 75
72 79
72 91
72 80
73 84
73 81
73 75
73 86
73 85
73 77
74 87
74 89
74 84
75 90
75 79
75 91
75 76
75 95
75 87
75 80
76 87
76 88
76 85
76 81
76 89
76 86
77 81
77 82
77 89
77 85
77 84
77 90
78 87
78 94
78 93
78 89
79 92
79 93
79 84
79 94
79 82
79 83
80 85
80 91
80 92
80 87
80 88
80 83
80 94
80 96
80 82
81 92
81 90
81 87
82 90
82 93
83 95
83 89
83 87
83 96
84 92
84 94
84 85
84 93
84 87
85 86
85 91
85 97
85 89
85 96
85 93
86 88
86 89
86 92
86 95
86 91
87 91
87 97
88 94
88 91
88 89
89 97
90 97
91 97
91 95
92 95
93 97
95 97
95 96

Grafo 84:
Vertices: 92
Arestas:
0 31
0 46
0 12
0 55
0 39
0 60
0 76
0 45
0 87
0 84
0 37
0 53
0 44
0 81
0 88
0 68
0 47
0 35
0 9
0 49
0 8
0 20
0 59
0 41
0 26
0 79
0 36
0 61
0 73
0 70
0 29
0 42
0 90
0 27
0 17
0 5
0 28
0 3
0 19
0 25
0 40
0 80
0 23
0 6
0 10
0 7
0 51
0 91
0 11
0 15
0 43
0 83
0 54
0 63
0 85
0 57
0 48
0 69
1 41
1 67
1 64
1 86
1 24
1 62
1 73
1 68
1 34
1 6
1 42
1 76
1 43
1 46
1 37
1 60
1 82
1 61
1 27
1 79
1 25
1 65
1 33
1 85
1 84
1 35
1 77
1 8
1 31
1 74
1 63
1 7
1 5
1 71
1 44
1 11
1 17
1 81
1 4
1 48
1 55
1 21
1 28
1 45
1 90
1 9
1 36
1 26
1 50
1 39
1 38
1 12
1 70
1 80
1 91
1 15
1 59
1 32
1 23
1 87
1 20
1 88
1 51
2 7
2 3
2 10
2 29
2 61
2 82
2 87
2 28
2 20
2 51
2 41
2 38
2 57
2 12
2 66
2 44
2 43
2 75
2 37
2 40
2 26
2 53
2 9
2 23
2 63
2 56
2 15
2 85
2 47
2 6
2 19
2 14
2 8
2 30
2 34
2 62
2 79
2 27
2 88
2 59
2 68
2 48
2 25
2 45
2 69
2 32
2 33
2 55
2 54
2 71
2 17
2 81
2 64
3 50
3 16
3 12
3 30
3 56
3 71
3 26
3 91
3 51
3 47
3 64
3 31
3 80
3 17
3 39
3 25
3 28
3 74
3 85
3 89
3 23
3 9
3 5
3 6
3 40
3 21
3 46
3 87
3 22
3 72
3 60
3 34
3 19
3 10
3 29
3 14
3 38
3 13
3 55
3 67
3 75
3 54
3 66
3 62
3 45
3 18
3 7
3 82
3 35
3 57
3 84
3 68
3 53
3 20
3 41
3 86
3 42
3 79
3 27
3 59
3 11
3 69
3 37
3 77
4 72
4 18
4 60
4 31
4 52
4 46
4 40
4 82
4 15
4 56
4 32
4 80
4 8
4 68
4 90
4 27
4 66
4 77
4 30
4 89
4 62
4 70
4 16
4 7
4 76
4 91
4 9
4 17
4 59
4 43
4 53
4 23
4 39
4 71
4 25
4 87
4 35
4 12
4 26
4 22
4 74
4 61
4 75
4 5
4 55
4 6
4 83
4 69
4 49
4 85
4 14
4 37
4 29
4 19
4 13
4 73
4 65
4 47
4 34
4 28
4 79
4 63
5 14
5 52
5 91
5 24
5 78
5 54
5 15
5 46
5 21
5 56
5 33
5 90
5 19
5 57
5 30
5 71
5 40
5 9
5 87
5 77
5 41
5 18
5 60
5 64
5 82
5 26
5 53
5 70
5 11
5 58
5 67
5 38
5 74
5 75
5 72
5 36
5 42
5 79
5 89
5 51
5 44
5 55
5 10
5 73
5 6
5 17
5 34
5 25
5 45
5 28
5 23
5 29
5 63
5 68
5 83
5 37
6 30
6 73
6 43
6 71
6 58
6 9
6 20
6 49
6 70
6 15
6 31
6 11
6 39
6 52
6 84
6 28
6 18
6 48
6 10
6 91
6 29
6 44
6 21
6 36
6 66
6 76
6 86
6 34
6 37
6 23
6 74
6 64
6 72
6 16
6 7
6 19
6 87
6 50
6 65
6 17
6 57
6 32
6 45
6 14
6 61
6 59
6 77
6 35
6 81
7 83
7 67
7 32
7 24
7 75
7 12
7 34
7 68
7 13
7 29
7 46
7 19
7 62
7 71
7 45
7 59
7 86
7 88
7 36
7 35
7 84
7 31
7 52
7 72
7 39
7 15
7 61
7 85
7 33
7 64
7 42
7 18
7 69
7 40
7 47
7 41
7 89
7 55
7 8
7 26
7 27
7 43
7 37
7 9
7 51
7 53
7 56
7 21
7 65
7 50
7 25
7 82
7 28
7 73
7 76
7 38
7 14
7 44
7 17
7 70
7 48
7 63
7 66
7 77
7 16
7 49
8 85
8 58
8 14
8 89
8 90
8 76
8 16
8 17
8 29
8 69
8 60
8 35
8 23
8 51
8 71
8 74
8 21
8 61
8 72
8 44
8 26
8 39
8 84
8 40
8 87
8 50
8 78
8 36
8 86
8 31
8 28
8 46
8 66
8 55
8 47
8 62
8 18
8 57
8 38
8 32
8 22
8 41
8 33
8 53
8 25
8 42
8 88
8 34
8 68
8 65
8 11
8 10
8 12
8 77
9 36
9 33
9 85
9 78
9 43
9 73
9 20
9 67
9 68
9 82
9 58
9 35
9 63
9 40
9 89
9 24
9 87
9 38
9 70
9 28
9 19
9 59
9 10
9 47
9 77
9 46
9 52
9 66
9 90
9 31
9 37
9 15
9 62
9 45
9 34
9 64
9 49
9 25
9 75
9 86
9 14
9 44
9 91
9 41
9 23
9 13
9 50
9 65
9 30
9 16
9 42
9 27
9 61
9 79
9 12
9 76
9 54
9 11
10 35
10 47
10 83
10 45
10 14
10 51
10 60
10 75
10 12
10 41
10 68
10 22
10 34
10 30
10 57
10 56
10 49
10 81
10 61
10 82
10 72
10 27
10 91
10 87
10 21
10 80
10 19
10 29
10 69
10 18
10 55
10 43
10 59
10 28
10 62
10 74
10 17
10 78
10 44
10 85
10 46
10 70
10 66
10 26
10 64
10 33
10 25
10 76
10 16
10 24
10 89
10 50
10 39
10 38
10 71
10 20
10 13
11 64
11 12
11 84
11 25
11 59
11 58
11 47
11 54
11 85
11 27
11 26
11 31
11 91
11 20
11 78
11 69
11 66
11 52
11 88
11 49
11 17
11 15
11 55
11 80
11 39
11 38
11 62
11 46
11 76
11 34
11 74
11 65
11 22
11 13
11 14
11 90
11 43
11 68
11 60
11 35
11 48
11 28
11 50
11 36
11 29
11 63
12 71
12 38
12 17
12 88
12 81
12 87
12 66
12 53
12 82
12 60
12 32
12 89
12 76
12 21
12 52
12 58
12 72
12 54
12 51
12 19
12 30
12 39
12 65
12 48
12 18
12 26
12 70
12 78
12 28
12 37
12 31
12 73
12 45
12 50
12 20
12 75
12 29
12 14
12 42
12 84
12 83
12 57
12 15
12 61
12 68
12 49
12 77
12 34
12 41
13 33
13 72
13 59
13 79
13 87
13 63
13 44
13 66
13 69
13 58
13 64
13 67
13 90
13 25
13 50
13 20
13 21
13 49
13 37
13 38
13 62
13 82
13 55
13 70
13 34
13 26
13 15
13 17
13 18
13 75
13 43
13 57
13 89
13 68
13 23
13 27
13 71
13 86
13 60
13 81
13 61
13 28
13 32
13 51
13 74
13 84
13 85
13 56
13 48
13 54
13 52
13 65
13 19
13 14
13 83
13 46
13 30
13 78
13 76
13 88
13 73
14 33
14 36
14 22
14 85
14 55
14 69
14 19
14 73
14 51
14 82
14 28
14 64
14 53
14 39
14 29
14 15
14 68
14 46
14 79
14 54
14 50
14 21
14 81
14 63
14 70
14 48
14 34
14 44
14 52
14 45
14 56
14 62
14 74
14 38
14 90
14 40
14 78
14 80
14 83
14 88
14 65
14 72
14 49
14 35
14 23
14 32
14 61
14 77
14 30
14 47
14 71
14 91
15 32
15 33
15 47
15 52
15 35
15 82
15 48
15 91
15 69
15 84
15 66
15 29
15 90
15 24
15 17
15 54
15 21
15 55
15 20
15 70
15 53
15 49
15 88
15 61
15 19
15 43
15 30
15 71
15 75
15 62
15 68
15 65
15 40
15 79
15 57
15 31
15 63
15 45
15 81
15 64
15 34
15 23
15 74
15 77
15 67
15 38
15 83
15 76
15 28
15 56
15 37
15 27
15 42
15 25
15 22
16 88
16 37
16 29
16 33
16 38
16 55
16 22
16 25
16 23
16 21
16 40
16 65
16 78
16 53
16 83
16 71
16 34
16 62
16 32
16 68
16 18
16 70
16 36
16 26
16 17
16 44
16 84
16 66
16 28
16 73
16 60
16 56
16 42
16 31
16 19
16 77
16 20
16 58
16 85
16 39
16 43
16 72
16 57
16 30
16 45
16 80
16 87
16 24
16 49
16 47
16 52
16 63
16 67
16 59
17 22
17 28
17 50
17 66
17 31
17 18
17 64
17 41
17 78
17 27
17 53
17 36
17 75
17 59
17 67
17 45
17 72
17 29
17 47
17 49
17 73
17 46
17 88
17 82
17 32
17 38
17 48
17 19
17 35
17 70
17 80
17 89
17 85
17 83
17 34
17 20
17 39
17 40
17 71
17 57
17 42
17 81
17 54
17 76
17 74
17 90
17 63
18 62
18 87
18 51
18 59
18 54
18 39
18 46
18 82
18 69
18 56
18 21
18 84
18 45
18 91
18 27
18 34
18 38
18 90
18 49
18 83
18 52
18 23
18 47
18 88
18 64
18 70
18 25
18 89
18 29
18 60
18 67
18 41
18 78
18 28
18 42
18 36
18 85
18 44
18 73
18 48
18 76
18 86
18 75
18 22
18 50
18 65
18 58
18 20
18 68
18 19
18 53
19 35
19 74
19 64
19 37
19 25
19 34
19 50
19 60
19 53
19 79
19 80
19 73
19 31
19 26
19 90
19 63
19 32
19 54
19 22
19 44
19 76
19 75
19 78
19 40
19 45
19 88
19 42
19 82
19 30
19 47
19 46
19 23
19 70
19 21
19 68
19 28
19 36
19 84
19 55
19 41
19 83
19 67
19 62
19 24
19 33
19 29
19 43
19 71
19 59
20 48
20 38
20 31
20 28
20 33
20 43
20 29
20 26
20 54
20 56
20 27
20 53
20 72
20 24
20 76
20 22
20 50
20 37
20 52
20 45
20 83
20 49
20 55
20 81
20 57
20 60
20 41
20 91
20 86
20 23
20 89
20 25
20 65
20 59
20 77
20 30
20 74
20 79
20 70
20 51
21 23
21 34
21 59
21 84
21 73
21 87
21 43
21 24
21 52
21 80
21 66
21 65
21 30
21 29
21 86
21 89
21 41
21 51
21 58
21 32
21 56
21 45
21 39
21 77
21 36
21 90
21 76
21 70
21 37
21 25
21 28
21 44
21 47
21 68
21 82
21 53
21 83
21 85
21 42
21 61
21 38
21 74
21 35
21 40
21 62
21 63
21 67
22 34
22 90
22 62
22 54
22 37
22 52
22 64
22 45
22 27
22 57
22 73
22 50
22 76
22 24
22 31
22 53
22 74
22 63
22 67
22 81
22 41
22 66
22 71
22 61
22 33
22 80
22 78
22 30
22 51
22 60
22 40
22 48
22 89
22 79
22 59
22 49
22 65
22 87
22 26
22 58
22 84
22 42
22 86
22 69
22 72
23 66
23 89
23 72
23 83
23 41
23 28
23 42
23 33
23 55
23 61
23 31
23 60
23 29
23 50
23 68
23 35
23 77
23 73
23 63
23 47
23 82
23 75
23 78
23 65
23 30
23 56
23 36
23 27
23 90
23 26
23 86
23 84
23 79
23 46
23 58
23 45
23 54
23 87
23 34
23 43
23 44
23 37
23 53
23 38
23 81
24 32
24 87
24 27
24 54
24 56
24 42
24 68
24 59
24 40
24 70
24 88
24 61
24 44
24 76
24 64
24 43
24 57
24 30
24 38
24 31
24 86
24 51
24 26
24 58
24 71
24 65
24 41
24 91
24 60
24 48
24 36
24 85
24 47
24 33
24 69
24 80
24 55
24 29
25 86
25 82
25 75
25 34
25 60
25 27
25 85
25 59
25 42
25 40
25 83
25 71
25 68
25 28
25 38
25 70
25 31
25 52
25 41
25 50
25 49
25 58
25 69
25 80
25 29
25 61
25 54
25 26
25 90
25 88
25 62
25 51
25 36
25 57
25 67
25 63
25 81
25 89
25 65
25 53
25 87
25 77
25 37
25 39
25 78
25 48
25 45
25 56
25 73
25 46
26 34
26 56
26 36
26 91
26 39
26 71
26 69
26 46
26 53
26 64
26 86
26 78
26 51
26 58
26 77
26 60
26 43
26 68
26 30
26 81
26 57
26 47
26 31
26 66
26 67
26 55
26 38
26 59
26 61
26 54
26 72
26 85
26 40
26 88
26 89
26 28
26 62
26 84
26 29
26 80
26 33
26 79
26 75
26 48
26 76
26 63
26 45
26 41
26 27
26 44
26 32
27 84
27 69
27 55
27 42
27 76
27 62
27 45
27 85
27 33
27 77
27 67
27 39
27 80
27 37
27 59
27 66
27 83
27 73
27 71
27 86
27 91
27 74
27 40
27 35
27 48
27 79
27 78
27 63
27 57
27 50
27 58
27 61
27 30
27 65
27 31
27 53
27 49
27 34
27 54
27 72
27 89
27 28
27 87
28 82
28 84
28 77
28 59
28 58
28 45
28 49
28 86
28 87
28 36
28 85
28 74
28 32
28 50
28 42
28 72
28 48
28 61
28 46
28 76
28 41
28 80
28 30
28 38
28 79
28 33
28 88
28 40
28 51
28 34
28 31
28 75
28 29
28 91
28 60
28 65
28 73
28 39
28 44
28 90
28 69
28 70
28 71
28 64
28 62
28 83
28 43
28 35
29 44
29 39
29 32
29 60
29 69
29 40
29 47
29 38
29 81
29 76
29 74
29 51
29 71
29 83
29 62
29 52
29 42
29 66
29 64
29 59
29 72
29 50
29 54
29 46
29 55
29 37
29 65
29 36
29 45
29 67
29 79
29 78
29 53
29 33
29 49
29 61
29 57
29 35
29 68
29 31
29 41
29 80
29 90
30 80
30 69
30 81
30 59
30 48
30 42
30 66
30 49
30 64
30 43
30 31
30 74
30 63
30 38
30 60
30 84
30 55
30 79
30 76
30 86
30 82
30 39
30 32
30 65
30 85
30 78
30 36
30 34
30 89
30 58
30 75
30 54
30 83
30 41
30 62
30 37
30 72
30 33
30 40
30 77
30 57
30 52
30 90
30 88
30 45
30 46
30 47
30 35
31 63
31 90
31 62
31 59
31 35
31 45
31 89
31 32
31 52
31 55
31 73
31 46
31 41
31 79
31 39
31 67
31 47
31 77
31 70
31 83
31 37
31 91
31 33
31 53
31 81
31 42
31 49
31 38
31 43
31 51
31 64
31 84
31 56
31 40
31 44
31 76
31 60
31 71
31 36
31 78
31 74
31 82
31 86
31 54
31 69
31 65
32 78
32 79
32 88
32 47
32 69
32 71
32 44
32 68
32 86
32 41
32 58
32 82
32 84
32 59
32 90
32 83
32 67
32 61
32 46
32 60
32 50
32 48
32 70
32 49
32 39
32 53
32 37
32 81
32 43
32 40
32 56
32 51
32 52
32 45
32 80
32 85
32 57
32 64
32 77
32 91
32 89
32 54
32 42
32 72
33 40
33 84
33 80
33 46
33 82
33 62
33 43
33 91
33 61
33 58
33 75
33 78
33 55
33 90
33 59
33 42
33 67
33 89
33 54
33 64
33 38
33 71
33 63
33 57
33 77
33 37
33 49
33 65
33 44
33 35
33 83
33 73
33 68
33 45
33 66
33 70
33 72
33 87
33 86
33 88
33 47
34 38
34 88
34 73
34 66
34 68
34 83
34 87
34 37
34 78
34 41
34 67
34 52
34 58
34 74
34 60
34 79
34 63
34 43
34 61
34 55
34 89
34 91
34 75
34 65
34 64
34 35
34 54
34 50
34 51
34 76
34 72
34 77
34 39
34 57
35 74
35 45
35 66
35 59
35 76
35 53
35 85
35 68
35 88
35 41
35 80
35 75
35 61
35 36
35 84
35 47
35 60
35 91
35 69
35 87
35 65
35 55
35 78
35 64
35 63
35 86
35 67
35 83
35 90
35 54
35 51
35 71
35 62
35 49
35 70
35 38
35 79
35 42
36 72
36 83
36 54
36 78
36 67
36 39
36 89
36 50
36 91
36 47
36 74
36 61
36 76
36 63
36 88
36 41
36 52
36 87
36 58
36 82
36 44
36 56
36 75
36 71
36 79
36 66
36 49
36 62
36 48
36 86
36 38
36 85
36 65
36 81
36 40
36 45
36 42
36 60
37 65
37 67
37 87
37 80
37 73
37 48
37 57
37 76
37 51
37 83
37 53
37 86
37 44
37 75
37 91
37 43
37 90
37 50
37 55
37 66
37 74
37 58
37 52
37 77
37 69
37 82
37 45
37 41
37 78
37 64
37 81
37 79
37 63
37 70
37 85
37 88
38 83
38 64
38 55
38 85
38 57
38 90
38 79
38 52
38 84
38 75
38 53
38 51
38 41
38 63
38 76
38 89
38 54
38 44
38 59
38 72
38 70
38 62
38 65
38 66
38 49
38 45
38 87
38 60
38 40
38 39
38 74
38 48
38 78
38 81
38 86
38 67
38 42
38 56
39 74
39 54
39 73
39 72
39 41
39 82
39 44
39 43
39 49
39 86
39 75
39 46
39 61
39 88
39 85
39 81
39 47
39 40
39 89
39 48
39 52
39 42
39 59
39 56
39 66
39 53
39 55
39 76
39 51
39 68
39 65
39 91
39 62
39 84
39 67
40 69
40 73
40 65
40 50
40 43
40 90
40 45
40 63
40 88
40 78
40 76
40 46
40 81
40 71
40 52
40 51
40 48
40 80
40 62
40 72
40 74
40 59
40 61
40 82
40 58
40 55
40 53
40 89
40 75
40 42
40 91
40 57
41 50
41 77
41 44
41 46
41 84
41 73
41 71
41 61
41 63
41 76
41 68
41 56
41 65
41 67
41 69
41 88
41 52
41 75
41 79
41 58
41 91
41 70
41 81
41 43
41 86
41 85
41 55
41 78
41 83
42 67
42 75
42 76
42 44
42 71
42 91
42 87
42 51
42 78
42 85
42 46
42 74
42 65
42 90
42 61
42 83
42 58
42 84
42 52
42 68
42 49
42 57
42 86
42 88
42 64
42 69
42 63
42 82
42 80
42 43
42 45
42 54
43 63
43 62
43 84
43 85
43 75
43 71
43 49
43 60
43 68
43 65
43 53
43 80
43 48
43 70
43 54
43 91
43 88
43 72
43 55
43 44
43 50
43 64
43 51
43 52
43 73
43 47
43 59
43 74
43 66
44 71
44 61
44 85
44 52
44 74
44 48
44 53
44 54
44 72
44 68
44 56
44 60
44 90
44 84
44 46
44 76
44 69
44 64
44 57
44 79
44 51
44 82
44 50
44 87
44 91
44 89
44 78
44 73
44 81
45 56
45 68
45 57
45 60
45 59
45 76
45 90
45 48
45 50
45 54
45 83
45 87
45 79
45 63
45 74
45 70
45 86
45 72
45 65
45 61
45 84
45 58
45 49
45 88
45 69
45 67
45 51
45 46
45 89
46 76
46 82
46 70
46 54
46 53
46 73
46 86
46 87
46 52
46 74
46 81
46 57
46 68
46 50
46 59
46 56
46 75
46 47
46 83
46 71
46 72
46 60
46 67
46 48
46 49
46 55
46 88
46 84
46 78
46 66
46 51
47 81
47 85
47 72
47 53
47 77
47 57
47 69
47 66
47 80
47 61
47 50
47 91
47 88
47 49
47 83
47 73
47 62
47 64
47 76
47 74
47 63
47 78
47 75
47 90
47 65
47 67
47 48
47 86
47 60
47 71
47 58
47 56
47 84
47 52
47 51
47 82
48 75
48 59
48 49
48 86
48 64
48 88
48 84
48 79
48 60
48 81
48 55
48 80
48 87
48 73
48 83
48 68
48 56
48 58
48 90
48 61
48 76
48 72
48 62
49 63
49 67
49 58
49 50
49 76
49 80
49 73
49 56
49 70
49 68
49 90
49 57
49 66
49 51
49 71
49 65
49 55
49 62
49 60
49 61
49 87
49 53
49 79
49 74
49 52
49 91
50 74
50 87
50 58
50 77
50 57
50 79
50 60
50 52
50 91
50 76
50 64
50 85
50 54
50 75
50 86
50 51
50 78
50 88
50 90
50 83
50 53
50 73
50 71
50 63
50 81
50 56
50 61
50 68
51 88
51 61
51 62
51 75
51 67
51 53
51 90
51 55
51 65
51 66
51 82
51 91
51 74
51 86
51 68
51 85
51 79
51 71
51 63
51 64
51 72
51 58
51 69
51 54
51 56
51 78
51 87
51 89
52 80
52 65
52 66
52 77
52 79
52 55
52 83
52 81
52 62
52 56
52 53
52 70
52 69
52 76
52 86
52 58
52 89
52 63
52 54
52 78
52 59
52 68
52 87
52 57
52 71
52 74
53 87
53 55
53 60
53 80
53 56
53 58
53 67
53 86
53 83
53 54
53 59
53 70
53 73
53 61
53 57
53 74
53 82
53 85
53 63
53 75
53 91
53 62
53 77
53 64
54 67
54 85
54 68
54 81
54 87
54 62
54 86
54 90
54 79
54 70
54 84
54 63
54 57
54 76
54 58
54 78
54 65
54 71
54 60
54 66
54 74
54 88
54 77
54 56
54 72
54 82
55 63
55 80
55 74
55 73
55 89
55 56
55 57
55 66
55 86
55 82
55 60
55 70
55 69
55 77
55 65
55 91
55 84
55 67
55 75
55 68
55 87
55 85
55 88
56 81
56 66
56 71
56 63
56 72
56 65
56 77
56 76
56 60
56 88
56 85
56 67
56 58
56 64
56 69
56 62
56 82
56 74
56 73
56 84
56 86
57 60
57 68
57 67
57 76
57 84
57 70
57 61
57 71
57 88
57 87
57 58
57 85
57 74
57 80
57 89
57 59
57 63
57 78
57 86
57 66
58 64
58 78
58 76
58 71
58 62
58 61
58 60
58 83
58 59
58 79
58 90
58 74
58 75
58 88
58 86
58 72
58 85
58 84
59 83
59 73
59 61
59 88
59 77
59 71
59 85
59 78
59 74
59 69
59 79
59 81
59 60
59 68
59 70
59 87
59 84
59 63
59 90
59 91
59 65
59 62
59 64
59 82
59 66
59 89
60 73
60 72
60 75
60 65
60 78
60 85
60 68
60 71
60 83
60 77
60 89
60 90
60 76
60 74
60 69
60 79
60 80
60 87
60 63
60 84
60 86
60 64
60 66
60 81
60 91
61 71
61 65
61 86
61 76
61 83
61 85
61 67
61 90
61 66
61 78
61 69
61 81
61 91
61 74
61 64
61 87
61 73
61 89
61 70
61 77
61 88
62 82
62 66
62 63
62 81
62 76
62 64
62 75
62 68
62 80
62 70
62 86
62 87
62 69
62 67
62 83
62 65
63 67
63 88
63 90
63 82
63 69
63 84
63 70
63 65
63 87
63 83
63 71
63 74
63 72
63 81
63 79
63 80
63 86
63 75
63 73
63 68
63 76
63 89
64 73
64 89
64 82
64 85
64 84
64 91
64 87
64 66
64 77
64 90
64 76
64 68
64 65
64 79
64 75
64 70
64 71
64 88
64 86
64 80
65 86
65 91
65 68
65 81
65 71
65 80
65 84
65 89
65 72
65 83
65 66
65 78
65 74
65 82
65 87
65 79
66 87
66 73
66 79
66 89
66 91
66 80
66 86
66 69
66 76
66 77
66 68
66 78
66 75
66 88
66 90
66 83
66 74
67 84
67 82
67 69
67 75
67 83
67 68
67 80
67 85
67 86
67 79
67 78
67 74
67 89
67 73
67 71
67 77
67 91
67 90
68 89
68 74
68 84
68 80
68 78
68 76
68 71
68 88
68 90
68 79
68 86
68 73
68 72
68 87
68 85
68 81
68 83
69 70
69 75
69 88
69 87
69 71
69 81
69 79
